暗暝,am3 me5
暗暝,am3 mi5
暗學仔,am3 oh8 a2
暗班,am3 pan1
暗房,am3 pang5
暗飯,am3 png7
暗步,am3 poo7
暗毿,am3 sam3
暗毿病,am3 sam3 penn7
暗毿病,am3 sam3 pinn7
暗殺,am3 sat4
暗時,am3 si5
暗示,am3 si7
暗色,am3 siek4
暗趖趖,am3 so5 so5
暗淡,am3 tam7
暗袋仔,am3 te7 a2
暗頭仔,am3 thau5 a2
暗中,am3 tiong1
暗頓,am3 tng3
暗靜,am3 zinn7
涵,am5
涵溝,am5 kau1
涵空,am5 khang1
涵空龜,am5 khang1 ku1
茂,am7
頷,am7
頷腮,am7 ci1
頷巾,am7 kin1
頷胿,am7 kui1
頷巾,am7 kun1
頷頸,am7 kun2
頷頸珠,am7 kun2 zu1
頷領,am7 nia2
頷垂,am7 se5
安,an1
鞍,an1
安眠,an1 bin5
安插,an1 cah4
安床,an1 cng5
安份,an1 hun7
安養,an1 iong2
安養,an1 iunn2
安家,an1 ka1
安家,an1 ke1
安南區,an1 lam5 khu1
安寧,an1 ling5
安靈,an1 ling5
安樂區,an1 lok8 khu1
安排,an1 pai5
安平區,an1 ping5 khu1
安平鎮,an1 ping5 tin3
安心,an1 sim1
安身,an1 sin1
安詳,an1 siong5
安搭,an1 tah4
安打,an1 tann2
安胎,an1 thai1
安太歲,an1 thai3 sue3
安宅,an1 theh8
安通,an1 thong1
安土,an1 thoo2
安置,an1 ti3
安定,an1 ting7
安定區,an1 ting7 khu1
安慰,an1 ui3
安穩,an1 un2
安靜,an1 zing7
安裝,an1 zong1
安葬,an1 zong3
安全,an1 zuan5
俺,an2
按,an2
按怎,an2 na2
按呢,an2 ne1
按呢生,an2 ne1 senn1
按呢,an2 ni1
按呢生,an2 ni2 sinn1
按怎,an2 nua2
按怎,an2 zuann2
按怎樣,an2 zuann2 iunn7
按,an3
晏,an3
案,an3
按脈,an3 beh8
按額,an3 giah8
按下,an3 ha7
案件,an3 kiann7
案例,an3 le7
按脈,an3 meh8
按時,an3 si5
按算,an3 sng3
案底,an3 te2
案底,an3 tue2
按照,an3 ziau3
案情,an3 zing5
絚,an5
亞鉛鉼,an5  phiann2,2
亞鉛線,an5  suann3,2
限,an7
限數,an7 siau3
尪,ang1
翁,ang1
尪仔,ang1 a2
尪仔面,ang1 a2 bin7
翁仔某,ang1 a2 boo2
尪仔冊,ang1 a2 ceh4
尪仔物,ang1 a2 mih8
尪仔物,ang1 a2 mngh8
尪仔標,ang1 a2 phiau1
尪仔頭,ang1 a2 thau5
翁某,ang1 boo2
尪姨,ang1 i5
尪架桌,ang1 ke3 toh4
翁婿,ang1 sai3
聬儱,ang2 lang2
甕,ang3
齆,ang3
甕仔,ang3 a2
聬儱,ang3 lang2
齆鼻,ang3 phinn7
齆鼻聲,ang3 phinn7 siann1
齆聲,ang3 siann1
甕肚,ang3 too7
洪,ang5
紅,ang5
紅肉李,ang5 bah4 li2
紅目,ang5 bak8
紅目墘,ang5 bak8 kinn5
紅目鰱,ang5 bak8 lian5
紅尾冬,ang5 be2 tang1
紅面,ang5 bin7
紅面鴨,ang5 bin7 ah4
紅尾冬,ang5 bue2 tang1
紅毛塗,ang5 bun5 thoo5
紅綵,ang5 cai2
紅菜,ang5 cai3
紅菜頭,ang5 cai3 thau5
紅蔥仔頭,ang5 cang1 a2 thau5
紅樹林,ang5 ciu7 na5
紅嬰仔,ang5 enn1 a2
紅牙,ang5 ge5
紅外線,ang5 gua7 suann3
紅霞,ang5 he5
紅瓦厝仔,ang5 hia7 cu3 a2
紅莧菜,ang5 hing7 cai3
紅葉溪,ang5 hioh8 khe1
紅葉山,ang5 hioh8 suann1
紅嬰仔,ang5 inn1 a2
紅藥水,ang5 ioh8 zui2
紅魽,ang5 kam1
紅柿,ang5 khi7
紅記記,ang5 ki3 ki3
紅膏赤蠘,ang5 ko1 ciah4 cih8
紅絳絳,ang5 kong3 kong3
紅龜,ang5 ku1
紅龜粿,ang5 ku1 ke2
紅龜粿,ang5 ku1 kue2
紅利,ang5 li7
紅鰱魚,ang5 lian5 hi5
紅鰱魚,ang5 lian5 hu5
紅露酒,ang5 loo7 ziu2
紅毛港,ang5 mng5 kang2
紅毛塗,ang5 mng5 thoo5
紅毛田,ang5 moo5 can5
紅牌,ang5 pai5
紅包,ang5 pau1
紅色,ang5 siek4
紅燒,ang5 sio1
紅十字會,ang5 sip8 ji7 hue7
紅十字會,ang5 sip8 li7 hue7
紅豆,ang5 tau7
紅豆仔,ang5 tau7 a2
紅茶,ang5 te5
紅頭嶼,ang5 thau5 su7
紅頭山,ang5 thau5 suann1
紅帖仔,ang5 thiap4 a2
紅塗,ang5 thoo5
紅燈,ang5 ting1
紅糟,ang5 zau1
紅蟳,ang5 zim5
紅酒,ang5 ziu2
紅棗,ang5 zo2
向,ann3
向腰,ann3 io1
攔,ann5
餡,ann7
餡餅,ann7 piann2
壓,ap4
押,ap4
握,ap4
壓力,ap4 liek8
壓迫,ap4 piek4
壓縮,ap4 sok4
壓制,ap4 ze3
狎,ap8
盒,ap8
盒仔,ap8 a2
盒仔餅,ap8 a2 piann2
楬,at4
遏,at4
楬仔,at4 a2
遏泔,at4 am2
握手,at4 ciu2
遏手把,at4 ciu2 pa3
歐,au1
漚,au1
甌,au1
甌仔,au1 a2
歐盟,au1 bing5
歐陽,au1 iong5
漚鹹菜,au1 kiam5 cai3
漚肥,au1 pui5
歐式,au1 siek4
嘔,au2
拗,au2
漚,au2
拗蠻,au2 ban5
嘔紅,au2 hong5
嘔血,au2 hueh4
嘔血,au2 huih4
拗裒,au2 poo5
嘔心血,au2 sim1 hiat4
嘔酸水,au2 sng1 zui2
拗彎,au2 uan1
拗鬱,au2 ut4
拗紙,au2 zua2
懊,au3
漚,au3
漚貨,au3 he3
漚戲拖棚,au3 hi3 thua1 penn5
漚戲拖棚,au3 hi3 thua1 pinn5
漚貨,au3 hue3
漚客,au3 kheh4
漚古,au3 koo2
懊惱,au3 nau2
漚步,au3 poo7
漚屎,au3 sai2
漚屎面,au3 sai2 bin7
漚屎步,au3 sai2 poo7
漚色,au3 siek4
懊嘟嘟,au3 tu7 tu7
漚鬱熱,au3 ut4 juah8
漚鬱熱,au3 ut4 luah8
喉,au5
喉滇,au5 tinn7
喉韻,au5 un7
喉鐘,au5 zing1
后,au7
後,au7
後尾,au7 be2
後尾門,au7 be2 mng5
後面,au7 bin7
後母,au7 bo2
後母面,au7 bo2 bin7
後某,au7 boo2
後母,au7 bu2
後母面,au7 bu2 bin7
後尾,au7 bue2
後尾門,au7 bue2 mng5
後手,au7 ciu2
後出世,au7 cut4 si3
後月日,au7 geh8 lit8
後月日,au7 gueh8 jit8
後驛,au7 iah8
後日,au7 jit8
後過,au7 ke3
後跤,au7 kha1
後勤,au7 khin5
後擴,au7 khok4
後勤,au7 khun5
後堀溪,au7 khut4 khe1
後個月,au7 ko3 geh8
後個月,au7 ko3 gueh8
後過,au7 kue3
後來,au7 lai5
凹浪,au7 lang5
後壟,au7 lang5
後龍,au7 lang5
後龍溪,au7 lang5 khe1
後龍鎮,au7 lang5 tin3
后里,au7 li2
后里區,au7 li2 khu1
後日,au7 lit8
後鈕,au7 liu2
後勁,au7 nge7
後年,au7 ni5
後擺,au7 pai2
後爸,au7 pe7
後壁,au7 piah4
後壁厝,au7 piah4 cu3
後壁區,au7 piah4 khu1
後壁厝,au7 piah4 liau5
後壁山,au7 piah4 suann1
後步,au7 poo7
後輩,au7 pue3
後世人,au7 si3 lang5
後謝,au7 sia7
後岫,au7 siu7
後山,au7 suann1
後山埤,au7 suann1 pi1
後台,au7 tai5
後代,au7 tai7
後斗,au7 tau2
後頭,au7 thau5
後頭厝,au7 thau5 cu3
後場,au7 tiunn5
後衛,au7 ue7
後齻,au7 zan1
後坐,au7 ze7
後叔,au7 ziek4
後庄,au7 zng1
後座,au7 zo7
黃目子,ba1 bui1 zi2
媌,ba5
峇,ba5
猫,ba5
貓,ba5
錨,ba5
麻,ba5
媌仔,ba5 a2
猫仔,ba5 a2
貓霧仔光,ba5 bu7 a2 kng1
貓霧光,ba5 bu7 kng1
峇微,ba5 bui1
麻雀,ba5 ciok4
麻雀子仔,ba5 ciok4 ji2 a2
麻雀子仔,ba5 ciok4 li2 a2
麻藥,ba5 ioh8
貓兒竹,ba5 ji5 tiek4
貓公,ba5 kang1
貓公,ba5 kang2
貓里,ba5 li2
麻里折口,ba5 li2 ziek4 khau2
貓里,ba5 li5
貓兒竹,ba5 li5 tiek4
貓羅溪,ba5 lo5 khe1
麻痺,ba5 pi3
麻射,ba5 sia7
麻醉,ba5 zui3
峇,ba7
擸,ba7
覓,ba7
鴟,ba7
鴟鴞,ba7 hioh8
覓頭路,ba7 thau5 loo7
肉,bah4
肉魚仔,bah4 hi5 a2
肉拊,bah4 hu2
肉魚仔,bah4 hu5 a2
肉幼仔,bah4 iu3 a2
肉感,bah4 kam2
肉雞仔,bah4 ke1 a2
肉羹,bah4 kenn1
肉跤仔,bah4 kha1 a2
肉繭仔,bah4 kian2 a2
肉羹,bah4 kinn1
肉卷,bah4 kng2
肉乾,bah4 kuann1
肉雞仔,bah4 kue1 a2
肉骨,bah4 kut4
肉瘤,bah4 liu5
肉類,bah4 lui7
肉包,bah4 pau1
肉皮,bah4 phe5
肉品,bah4 phin2
肉皮,bah4 phue5
肉餅,bah4 piann2
肉脯,bah4 poo2
肉絲,bah4 si1
肉色,bah4 siek4
肉豉仔,bah4 sinn7 a2
肉酥,bah4 soo1
肉屑,bah4 sut4
肉豆,bah4 tau7
肉體,bah4 the2
肉砧,bah4 tiam1
肉圓,bah4 uan5
肉丸仔,bah4 uan5 a2
肉粽,bah4 zang3
肉粽角,bah4 zang3 kak4
肉粽節,bah4 zang3 zeh4
肉粽節,bah4 zang3 zueh4
肉糋,bah4 zinn3
肉質,bah4 zit4
肉鯽仔,bah4 zit4 a2
屄,bai1
䆀,bai2
䆀味,bai2 bi7
䆀手,bai2 ciu2
䆀猴,bai2 kau5
䆀空,bai2 khang1
䆀氣,bai2 khui3
䆀豆仔,bai2 tau7 a2
䆀才,bai2 zai5
䆀指,bai2 zainn2
埋,bai5
楣,bai5
眉,bai5
埋伏,bai5 hok8
眉溪,bai5 khe1
埋怨,bai5 uan3
沐,bak4
沐手,bak4 ciu2
腹肚,bak4 too2
腹肚尾,bak4 too2 be2
腹肚尾,bak4 too2 bue2
腹肚枵,bak4 too2 iau1
沐水,bak4 zui2
墨,bak8
木,bak8
目,bak8
茉,bak8
目眉,bak8 bai5
目尾,bak8 be2
目尾,bak8 bue2
木匠,bak8 ciunn7
目蚶,bak8 ham1
目油,bak8 iu5
目加溜,bak8 ka1 liu1
木工,bak8 kang1
目狗針,bak8 kau2 ziam1
目空,bak8 khang1
目空赤,bak8 khang1 ciah4
目孔,bak8 khong2
目箍,bak8 khoo1
木屐,bak8 kiah8
木屐寮,bak8 kiah8 liau5
目鏡,bak8 kiann3
目鏡仁,bak8 kiann3 jin5
目鏡仁,bak8 kiann3 lin5
目光,bak8 kng1
茉莉花,bak8 ni7 hue1
目𥍉仔,bak8 nih4 a2
墨盤,bak8 puann5
木柵,bak8 sa1
木柵動物園,bak8 sa1 tong7 but8 hng5
目屎,bak8 sai2
目屎膏,bak8 sai2 ko1
木蝨,bak8 sat4
目色,bak8 siek4
墨斗,bak8 tau2
目地,bak8 te7
目頭,bak8 thau5
目地,bak8 tue7
墨賊仔,bak8 zat8 a2
目睫毛,bak8 ziah4 mng5
目針,bak8 ziam1
墨汁,bak8 ziap4
目睫毛,bak8 ziap8 mng5
目前,bak8 zing5
目睭,bak8 ziu1
目睭掩,bak8 ziu1 iam2
目睭遮,bak8 ziu1 jia1
目睭仁,bak8 ziu1 jin5
目睭遮,bak8 ziu1 lia1
目睭仁,bak8 ziu1 lin5
目睭毛,bak8 ziu1 mng5
目睭皮,bak8 ziu1 phe5
目睭皮,bak8 ziu1 phue5
墨水,bak8 zui2
屘,ban1
屘仔,ban1 a2
屘囝,ban1 kiann2
挽,ban2
饅,ban2
挽脈,ban2 beh8
挽面,ban2 bin7
挽草,ban2 cau2
挽喙齒,ban2 cui3 khi2
挽回,ban2 he5
挽花,ban2 hue1
挽回,ban2 hue5
挽筋,ban2 kin1
挽救,ban2 kiu3
挽瓜揫藤,ban2 kue1 ciu5 tin5
挽筋,ban2 kun1
挽脈,ban2 meh8
挽茶,ban2 te5
饅頭,ban2 tho5
蠻,ban5
閩,ban5
饅,ban5
蠻蠻,ban5 ban5
蠻皮,ban5 phe5
蠻皮癬,ban5 phe5 sian2
蠻皮,ban5 phue5
蠻皮癬,ban5 phue5 sian2
慢,ban7
曼,ban7
漫,ban7
瓣,ban7
萬,ban7
蔓,ban7
顢,ban7
萬巒鄉,ban7 ban5 hiong1
慢慢,ban7 ban7
萬萬,ban7 ban7
慢慢仔,ban7 ban7 a2
慢慢仔是,ban7 ban7 a2 si7
萬無一失,ban7 bu5 it4 sit4
萬物,ban7 but8
慢車,ban7 cia1
慢且,ban7 ciann2
慢且是,ban7 ciann2 si7
萬項,ban7 hang7
慢火,ban7 he2
萬幸,ban7 hing7
萬和宮,ban7 ho5 kiong1
萬芳醫院,ban7 hong1 penn7 inn7
萬芳醫院,ban7 hong1 pinn7 inn7
萬芳社區,ban7 hong1 sia7 khu1
萬華,ban7 hua5
萬華區,ban7 hua5 khu1
慢火,ban7 hue2
萬榮,ban7 ing5
萬榮鄉,ban7 ing5 hiong1
萬一,ban7 it4
漫遊,ban7 iu5
慢氣,ban7 khui3
慢行,ban7 kiann5
萬里溪,ban7 li2 khe1
萬里區,ban7 li2 khu1
萬里橋,ban7 li2 kio5
萬年筆,ban7 lian5 pit4
萬能,ban7 ling5
萬隆,ban7 liong5
萬巒鄉,ban7 luan5 hiong1
萬般,ban7 puan1
萬般,ban7 puann1
萬不幸,ban7 put4 hing7
萬不得已,ban7 put4 tiek4 i2
萬世,ban7 se3
慢性,ban7 sing3
萬事,ban7 su7
萬事通,ban7 su7 thong1
萬代,ban7 tai7
漫談,ban7 tam5
萬丹鄉,ban7 tan1 hiong1
慢冬,ban7 tang1
萬丈深坑,ban7 tng7 cim1 khenn1
萬丈深坑,ban7 tng7 cim1 khinn1
萬全,ban7 zuan5
蟒,bang2
蠓,bang2
魍,bang2
蠓仔,bang2 a2
蠓仔香,bang2 a2 hiunn1
蠓仔薰,bang2 a2 hun1
蠓仔水,bang2 a2 zui2
艋舺,bang2 kah4
萬華,bang2 kah4
蚊蟀,bang2 sut4
蠓捽仔,bang2 sut4 a2
蠓罩,bang2 ta3
蠓蟲,bang2 thang5
甭,bang3
忙,bang5
芒,bang5
茫,bang5
夢,bang7
望,bang7
網,bang7
網仔,bang7 a2
網仔門,bang7 a2 mng5
網域,bang7 hiek8
網頁,bang7 iah8
網域,bang7 iek8
網友,bang7 iu2
夢境,bang7 king2
夢見,bang7 kinn3
網球,bang7 kiu5
望古,bang7 koo2
網路,bang7 loo7
網紗油,bang7 se1 iu5
夢中,bang7 tiong1
網鞍,bang7 uann1
望安鄉,bang7 uann1 hiong1
網站,bang7 zam7
網際,bang7 ze3
網際網路,bang7 ze3 bang7 loo7
網址,bang7 zi2
捌,bat4
捌貨,bat4 he3
捌貨,bat4 hue3
捌字,bat4 ji7
捌字,bat4 li7
捌想,bat4 siunn7
捌代誌,bat4 tai7 zi3
密,bat8
密密,bat8 bat8
密密是,bat8 bat8 si7
密實,bat8 zat8
密喌喌,bat8 ziuh4 ziuh4
卯,bau2
卯死矣,bau2 si2 ah4
貓羅溪,bau5 lo5 khe1
㴘,bau7
貿,bau7
貿貨底,bau7 he3 tue2
貿貨底,bau7 hue3 te2
貿工,bau7 kang1
㴘麵,bau7 mi7
貿頭,bau7 thau5
貿,bauh8
貿貨底,bauh8 he3 tue2
貿貨底,bauh8 hue3 te2
貿工,bauh8 kang1
貿頭,bauh8 thau5
尾,be2
瑪,be2
碼,be2
買,be2
馬,be2
尾仔,be2 a2
馬仔,be2 a2
尾仔囝,be2 a2 kiann2
尾後,be2 au7
買賣,be2 be7
馬面,be2 bin7
馬車,be2 cia1
尾手,be2 ciu2
買手,be2 ciu2
尾牙,be2 ge5
馬戲,be2 hi3
馬花糋,be2 hue1 zinn3
尾蝶,be2 iah8
馬鮫,be2 ka1
馬齒豆,be2 khi2 tau7
馬褂,be2 kua3
尾來,be2 lai5
馬力,be2 lat8
尾二指,be2 li7 zainn2
尾溜,be2 liu1
瑪瑙,be2 lo2
馬路,be2 loo7
買命,be2 mia7
尾幫車,be2 pang1 cia1
買票,be2 phio3
馬鞭,be2 pinn1
尾聲,be2 siann1
買收,be2 siu1
尾胴骨,be2 tang5 kut4
馬桶,be2 thang2
碼頭,be2 thau5
馬頭,be2 thau5
馬鞍,be2 uann1
尾指,be2 zainn2
馬薺,be2 zi5
買進,be2 zin3
買主,be2 zu2
尾脽,be2 zui1
糜,be5
迷,be5
迷惑,be5 hiek8
迷宮,be5 kiong1
迷人,be5 lang5
迷戀,be5 luan5
迷亂,be5 luan7
糜飯,be5 png7
迷信,be5 sin3
迷失,be5 sit4
迷思,be5 su1
妹,be7
未,be7
袂,be7
賣,be7
袂按算,be7 an3 sng3
袂䆀,be7 bai2
袂伸捙,be7 cun1 cia1
賣出,be7 cut4
袂合,be7 hah8
袂曉,be7 hiang2
袂曉,be7 hiau2
袂曉衰,be7 hiau2 sue1
袂和,be7 ho5
袂赴,be7 hu3
袂赴市,be7 hu3 ci7
袂翻捙,be7 huan1 cia1
袂用得,be7 ing7 eh4
袂用得,be7 ing7 lit4
袂用得,be7 ing7 tit4
袂用得,be7 ing7 zit4
袂堪得,be7 kham1 eh4
袂堪得,be7 kham1 lit4
袂堪得,be7 kham1 tit4
袂堪得,be7 kham1 zit4
袂磕得,be7 khap8 tit4
袂記得,be7 ki3 eh4
袂記得,be7 ki3 lit4
袂記得,be7 ki3 tit4
袂記得,be7 ki3 zit4
袂見笑,be7 kian3 siau3
袂講得,be7 kong2 eh4
袂講得,be7 kong2 lit4
袂講得,be7 kong2 tit4
袂講得,be7 kong2 zit4
賣命,be7 mia7
袂歹,be7 phainn2
袂博假博,be7 phok4 ke2 phok4
袂使,be7 sai2
袂使得,be7 sai2 tit4
妹婿,be7 sai3
袂使,be7 saih4
袂使得,be7 saih4 eh4
袂使得,be7 saih4 lit4
袂使得,be7 saih4 zit4
賣身,be7 sin1
袂收山,be7 siu1 suann1
袂輸,be7 su1
袂輸講,be7 su1 kong2
袂當,be7 tang3
賣掉,be7 tiau7
袂得,be7 tit4
袂得過,be7 tit4 kue3
袂得通,be7 tit4 thang1
袂直,be7 tit8
賣場,be7 tiunn5
袂拄好,be7 tu2 ho2
袂食袂睏,be7 ziah8 be7 khun3
未曾,be7 zing5
未曾未,be7 zing5 be7
袂做得,be7 zo3 tit4
欲,beh4
欲暗仔,beh4 am3 a2
欲呢,beh4 ni5
欲死欲活,beh4 si2 beh4 uah8
欲晝仔,beh4 tau3 a2
欲知,beh4 zai1
脈,beh8
麥,beh8
麥仔,beh8 a2
麥仔茶,beh8 a2 te5
麥仔酒,beh8 a2 ziu2
麥芽膏,beh8 ge5 ko1
麥芽糖,beh8 ge5 thng5
麥寮鄉,beh8 liau5 hiong1
麥片,beh8 phinn3
美濃溪,bi1 long1 khe1
美濃區,bi1 long1 khu1
米,bi2
美,bi2
米仔麩,bi2 a2 hu1
米甕,bi2 ang3
美夢,bi2 bang7
美妙,bi2 biau7
美滿,bi2 buan2
米攕,bi2 ciam2
米粟,bi2 ciek4
美學,bi2 hak8
美好,bi2 ho2
美方,bi2 hong1
美化,bi2 hua3
米粉,bi2 hun2
米粉炒,bi2 hun2 ca2
美容,bi2 iong5
美人,bi2 jin5
米絞,bi2 ka2
美感,bi2 kam2
美工,bi2 kang1
米價,bi2 ke3
米糠,bi2 khng1
美金,bi2 kim1
米間,bi2 king1
美景,bi2 king2
米糕,bi2 ko1
米糕糜,bi2 ko1 be5
米糕糜,bi2 ko1 muai5
米糕糜,bi2 ko1 mue5
米糕𣻸,bi2 ko1 siunn5
美國時間,bi2 kok4 si5 kan1
美國仙丹,bi2 kok4 sian1 tan1
美國塗豆,bi2 kok4 thoo5 tau7
米龜,bi2 ku1
美觀,bi2 kuan1
美規,bi2 kui1
美軍,bi2 kun1
米粩,bi2 lau2
美麗,bi2 le7
美麗島,bi2 le7 to2
美女,bi2 li2
米奶,bi2 lin1
美人,bi2 lin5
米奶,bi2 ling1
美女,bi2 lu2
米籮,bi2 lua5
美妙,bi2 miau7
米籃,bi2 na5
米奶,bi2 ni1
米糧,bi2 niu5
米芳,bi2 phang1
米潘,bi2 phun1
美編,bi2 pian1
米色,bi2 siek4
美式,bi2 siek4
美色,bi2 siek4
美商,bi2 siong1
美食,bi2 sit8
美術,bi2 sut8
美術館,bi2 sut8 kuan2
米𧉟,bi2 tai5
米斗,bi2 tau2
米篩,bi2 thai1
米篩目,bi2 thai1 bak8
米蟲,bi2 thang5
米店,bi2 tiam3
美德,bi2 tiek4
美籍,bi2 ziek8
美洲,bi2 ziu1
米酒,bi2 ziu2
米酒頭仔,bi2 ziu2 thau5 a2
米漿,bi2 ziunn1
咪,bi5
微,bi5
眉,bi5
眯,bi5
薇,bi5
微微仔,bi5 bi5 a2
微妙,bi5 biau7
謎猜,bi5 cai1
微弱,bi5 jiok8
微弱,bi5 liok8
彌陀港,bi5 lo5 kang2
彌陀區,bi5 lo5 khu1
彌濃,bi5 long1
微妙,bi5 miau7
微波,bi5 pho1
微波爐,bi5 pho1 loo5
味,bi7
媚,bi7
寐,bi7
未,bi7
沬,bi7
謎,bi7
魅,bi7
未免,bi7 bian2
未亡人,bi7 bong5 jin5
未亡人,bi7 bong5 lin5
謎猜,bi7 cai1
未婚,bi7 hun1
味覺,bi7 kak4
未來,bi7 lai5
魅力,bi7 liek8
味素,bi7 soo3
味素粉,bi7 soo3 hun2
未知,bi7 ti1
免,bian2
勉,bian2
娩,bian2
愍,bian2
鮸,bian2
鮸魚,bian2 hi5
鮸魚,bian2 hu5
免費,bian2 hui3
免疫,bian2 iek8
免疫力,bian2 iek8 liek8
免驚,bian2 kiann1
勉強,bian2 kiong2
勉勵,bian2 le7
免不了,bian2 put4 liau2
免稅,bian2 se3
免數想,bian2 siau3 siunn7
免稅,bian2 sue3
免除,bian2 tu5
免錢飯,bian2 zinn5 png7
棉,bian5
眠,bian5
綿,bian5
綿延,bian5 ian5
面,bian7
麵,bian7
面試,bian7 ci3
面會,bian7 hue7
面臨,bian7 lim5
面談,bian7 tam5
面對,bian7 tui3
滅,biat8
篾,biat8
蔑,biat8
滅亡,biat8 bong5
