無捨施,bô siá sì
無啥貨,bô siáⁿ hè
無啥貨,bô siáⁿ hòe
無啥物,bô siáⁿ mih
無啥物,bô siáⁿ mi̍h
無細膩,bô sè jī
無神,bô sîn
無線,bô sòaⁿ
無線電,bô sòaⁿ tiān
無細膩,bô sòe lī
無事使,bô sū sái
無奈何,bô ta ôa
無的確,bô tek khak
無天良,bô thian liông
無天理,bô thian lí
無天理,bô thiⁿ lí
無傳,bô thn̂g
無通,bô thong
無傳,bô thoân
無頭神,bô thâu sîn
無張持,bô tiuⁿ tî
無定著,bô tiāⁿ tio̍h
無打緊,bô tá kín
無膽,bô táⁿ
無打緊,bô táⁿ kín
無拄好,bô tú hó
無代無誌,bô tāi bô chì
無底代,bô tī tāi
無大無細,bô tōa bô sè
無大無細,bô tōa bô sòe
無愛,bô ài
無閒,bô êng
無意無思,bô ì bô sù
無意中,bô ì tiong
磨,bôa
磨坩,bôa khaⁿ
磨練,bôa liān
囮,bôe
梅仔茶,bôe á tê
亡,bông
忘,bông
忙,bông
盲,bông
矇,bông
肓,bông
芒,bông
茫,bông
蒙,bông
雺,bông
茫茫渺渺,bông bông biáu biáu
雺霧,bông bū
芒種,bông chéng
芒種雨,bông chéng hō͘
亡魂,bông hûn
亡國,bông kok
盲點,bông tiám
忘恩背義,bông un pōe gī
摹,bô͘
模,bô͘
謀,bô͘
謀取,bô͘ chhú
模組,bô͘ cho͘
謀財害命,bô͘ châi hāi bēng
模擬,bô͘ gí
模範,bô͘ hoān
模型,bô͘ hêng
模仿,bô͘ hóng
模樣,bô͘ iūⁿ
謀殺,bô͘ sat
模式,bô͘ sek
濆,bùn
鼢,bùn
鼢鼠,bùn chhí
鼢鼠,bùn chhú
侮,bú
拇,bú
撫,bú
武,bú
母,bú
舞,bú
武車,bú chhia
母親,bú chhin
武市,bú chhī
武將,bú chiòng
武裝,bú chong
母錢,bú chîⁿ
母語,bú gí
母語,bú gú
武藝,bú gē
母校,bú hāu
舞會,bú hōe
撫養,bú ióng
侮辱,bú jio̍k
舞曲,bú khek
武器,bú khì
武俠,bú kiap
母金,bú kim
母囝椅,bú kiáⁿ í
武功,bú kong
母妗,bú kīm
母舅,bú kū
母舅公,bú kū kong
武力,bú le̍k
侮辱,bú lio̍k
舞男,bú lâm
舞女,bú lí
武林,bú lîm
舞女,bú lú
舞步,bú pō͘
武生,bú seng
母身,bú sin
武術,bú su̍t
武士,bú sū
舞廳,bú thiaⁿ
舞團,bú thoân
母體,bú thé
舞台,bú tâi
舞池,bú tî
舞蹈,bú tō
舞動,bú tōng
母仔囝,bú á kiáⁿ
母的,bú ê
吻,bún
無,bû
誣,bû
無法無天,bû hoat bû thian
無非,bû hui
無形,bû hêng
無妨,bû hông
無限,bû hān
無可奈何,bû khó nāi hô
無辜,bû ko͘
無能,bû lêng
誣賴,bû lōa
無邊,bû pian
無比,bû pí
無常,bû siông
無數,bû sò͘
無所謂,bû só͘ ùi
無所謂,bû só͘ ūi
無知,bû ti
文,bûn
紋,bûn
聞,bûn
蚊,bûn
門,bûn
雯,bûn
文物,bûn bu̍t
文明,bûn bêng
聞名,bûn bêng
文文仔笑,bûn bûn á chhiò
文市,bûn chhī
文章,bûn chiong
文章,bûn chiuⁿ
文言,bûn giân
紋銀,bûn gîn
紋銀,bûn gûn
文藝,bûn gē
文學,bûn ha̍k
文獻,bûn hiàn
文法,bûn hoat
文化,bûn hòa
門戶,bûn hō͘
文人,bûn jîn
文字,bûn jī
文革,bûn kek
文具,bûn khū
文件,bûn kiāⁿ
文官,bûn koaⁿ
文光尺,bûn kong chhioh
文教,bûn kàu
文具,bûn kū
紋理,bûn lí
文人,bûn lîn
文字,bûn lī
紋路,bûn lō͘
文雅,bûn ngá
文筆,bûn pit
文憑,bûn pêng
文憑,bûn pîn
文書,bûn si
文身,bûn sin
文宣,bûn soan
文書,bûn su
文旦,bûn tàn
文壇,bûn tôaⁿ
文案,bûn àn
峇,bā
擸,bā
覓,bā
鴟,bā
鴟鴞,bā hio̍h
覓頭路,bā thâu lō͘
慢,bān
曼,bān
漫,bān
瓣,bān
萬,bān
蔓,bān
顢,bān
萬物,bān bu̍t
萬無一失,bān bû it sit
慢慢,bān bān
萬萬,bān bān
慢慢仔,bān bān á
慢慢仔是,bān bān á sī
慢車,bān chhia
慢且,bān chhiáⁿ
慢且是,bān chhiáⁿ sī
萬全,bān choân
慢火,bān hé
慢火,bān hóe
萬項,bān hāng
萬幸,bān hēng
萬一,bān it
漫遊,bān iû
慢氣,bān khùi
慢行,bān kiâⁿ
萬年筆,bān liân pit
萬能,bān lêng
萬般,bān poan
萬般,bān poaⁿ
萬不幸,bān put hēng
萬不得已,bān put tek í
萬世,bān sè
慢性,bān sèng
萬事,bān sū
萬事通,bān sū thong
慢冬,bān tang
萬丈深坑,bān tn̄g chhim kheⁿ
萬丈深坑,bān tn̄g chhim khiⁿ
漫談,bān tâm
萬代,bān tāi
夢,bāng
望,bāng
網,bāng
網際,bāng chè
網際網路,bāng chè bāng lō͘
網址,bāng chí
網站,bāng chām
網域,bāng e̍k
網域,bāng he̍k
網頁,bāng ia̍h
網友,bāng iú
網球,bāng kiû
夢境,bāng kéng
夢見,bāng kìⁿ
網路,bāng lō͘
網紗油,bāng se iû
夢中,bāng tiong
網仔,bāng á
網仔門,bāng á mn̂g
㴘,bāu
貿,bāu
貿貨底,bāu hè tóe
貿貨底,bāu hòe té
貿工,bāu kang
㴘麵,bāu mī
貿頭,bāu thâu
妹,bē
未,bē
袂,bē
賣,bē
袂䆀,bē bái
袂伸捙,bē chhun chhia
賣出,bē chhut
袂食袂睏,bē chia̍h bē khùn
未曾,bē chêng
未曾未,bē chêng bē
袂做得,bē chò tit
袂合,bē ha̍h
袂曉,bē hiáng
袂曉,bē hiáu
袂曉衰,bē hiáu soe
袂翻捙,bē hoan chhia
袂和,bē hô
袂赴,bē hù
袂赴市,bē hù chhī
袂堪得,bē kham chit
袂堪得,bē kham eh
袂堪得,bē kham lit
袂堪得,bē kham tit
袂磕得,bē kha̍p tit
袂見笑,bē kiàn siàu
袂記得,bē kì chit
袂記得,bē kì eh
袂記得,bē kì lit
袂記得,bē kì tit
袂講得,bē kóng chit
袂講得,bē kóng eh
袂講得,bē kóng lit
袂講得,bē kóng tit
賣命,bē miā
袂博假博,bē phok ké phok
袂歹,bē pháiⁿ
袂使,bē saih
袂使得,bē saih chit
袂使得,bē saih eh
袂使得,bē saih lit
賣身,bē sin
袂收山,bē siu soaⁿ
袂輸,bē su
袂輸講,bē su kóng
妹婿,bē sài
袂使,bē sái
袂使得,bē sái tit
袂得,bē tit
袂得過,bē tit kòe
袂得通,bē tit thang
賣場,bē tiûⁿ
賣掉,bē tiāu
袂直,bē ti̍t
袂當,bē tàng
袂拄好,bē tú hó
袂按算,bē àn sǹg
袂用得,bē ēng chit
袂用得,bē ēng eh
袂用得,bē ēng lit
袂用得,bē ēng tit
命,bēng
孟,bēng
命令,bēng lēng
命題,bēng tê
命題,bēng tôe
味,bī
媚,bī
寐,bī
未,bī
沬,bī
謎,bī
魅,bī
未免,bī bián
未亡人,bī bông jîn
未亡人,bī bông lîn
謎猜,bī chhai
未婚,bī hun
味覺,bī kak
魅力,bī le̍k
未來,bī lâi
味素,bī sò͘
味素粉,bī sò͘ hún
未知,bī ti
蝒,bīn
面,bīn
面肉,bīn bah
面目,bīn bo̍k
面模,bīn bô͘
面模仔,bīn bô͘ á
面積,bīn chek
面腔,bīn chhiuⁿ
面前,bīn chêng
面紙,bīn chóa
面子,bīn chú
面水,bīn chúi
面形,bīn hêng
面憂面結,bīn iu bīn kat
面容,bīn iông
面油,bīn iû
面巾,bīn kin
面巾,bīn kun
面膜,bīn mo̍͘h
面貌,bīn māu
面皮,bīn phê
面皮,bīn phôe
面盆,bīn phûn
面布,bīn pò͘
面色,bīn sek
面熟,bīn se̍k
面桶,bīn tháng
蝒蟲,bīn thâng
麵頭,bīn thâu
面頭前,bīn thâu chêng
面談,bīn tâm
面頂,bīn téng
面對,bīn tùi
面漚面臭,bīn àu bīn chhàu
帽,bō
磨,bō
磨粿,bō ké
磨粿,bō kóe
帽仔,bō á
未,bōe
袂,bōe
賣,bōe
袂䆀,bōe bái
袂伸捙,bōe chhun chhia
賣出,bōe chhut
袂食袂睏,bōe chia̍h bōe khùn
未曾,bōe chêng
未曾未,bōe chêng bōe
袂做得,bōe chòe tit
袂合,bōe ha̍h
袂曉,bōe hiáng
袂曉,bōe hiáu
袂曉衰,bōe hiáu soe
袂翻捙,bōe hoan chhia
袂和,bōe hô
袂赴,bōe hù
袂赴市,bōe hù chhī
袂堪得,bōe kham chit
袂堪得,bōe kham eh
袂堪得,bōe kham lit
袂堪得,bōe kham tit
袂磕得,bōe kha̍p tit
袂見笑,bōe kiàn siàu
袂記得,bōe kì chit
袂記得,bōe kì eh
袂記得,bōe kì lit
袂記得,bōe kì tit
袂講得,bōe kóng chit
袂講得,bōe kóng eh
袂講得,bōe kóng lit
袂講得,bōe kóng tit
賣命,bōe miā
袂博假博,bōe phok ké phok
袂歹,bōe pháiⁿ
袂使,bōe saih
袂使得,bōe saih chit
袂使得,bōe saih eh
袂使得,bōe siah lit
賣身,bōe sin
袂收山,bōe siu soaⁿ
袂輸,bōe su
袂輸講,bōe su kóng
袂使,bōe sái
袂使得,bōe sái tit
袂得,bōe tit
袂得過,bōe tit kè
袂得通,bōe tit thang
賣場,bōe tiûⁿ
賣掉,bōe tiāu
袂直,bōe ti̍t
袂當,bōe tàng
袂拄好,bōe tú hó
袂按算,bōe àn sǹg
袂用得,bōe ēng chit
袂用得,bōe ēng eh
袂用得,bōe ēng lit
袂用得,bōe ēng tit
墓,bōng
夢,bōng
妄,bōng
忘,bōng
望,bōng
墓紙,bōng chóa
夢幻,bōng hoàn
墓壙,bōng khòng
墓龜,bōng ku
墓牌,bōng pâi
墓埕,bōng tiâⁿ
墓地,bōng tē
忘恩背義,bōng un pōe gī
墓仔埔,bōng á po͘
募,bō͘
墓,bō͘
幕,bō͘
慕,bō͘
戊,bō͘
摹,bō͘
暮,bō͘
茂,bō͘
貿,bō͘
募集,bō͘ chi̍p
墓紙,bō͘ chóa
貿易,bō͘ e̍k
募款,bō͘ khoán
募捐,bō͘ koan
墓龜,bō͘ ku
幕僚,bō͘ liâu
墓牌,bō͘ pâi
墓埕,bō͘ tiâⁿ
墓地,bō͘ tōe
幕後,bō͘ āu
無要緊,bŏa  kín,2
務,bū
遇,bū
霧,bū
霧霧,bū bū
霧水,bū chúi
務實,bū si̍t
霧嗄嗄,bū sà sà
問,būn
悶,būn
燜,būn
悶悶,būn būn
問政,būn chèng
問卷,būn koàn
燜飯,būn pn̄g
問答,būn tap
問題,būn tê
問題,būn tôe
昨,cha
查,cha
臢,cha
查明,cha bêng
查某,cha bó͘
查某祖,cha bó͘ chó͘
查某囡仔,cha bó͘ gín á
查某雨,cha bó͘ hō͘
查某間,cha bó͘ keng
查某囝,cha bó͘ kiáⁿ
查某囝日,cha bó͘ kiáⁿ ji̍t
查某囝日,cha bó͘ kiáⁿ li̍t
查某𡢃,cha bó͘ kán
查某人,cha bó͘ lâng
查某孫,cha bó͘ sun
查某體,cha bó͘ thé
查某體,cha bó͘ thóe
查出,cha chhut
查證,cha chèng
昨昏,cha hng
查封,cha hong
查扣,cha khàu
昨暝,cha mê
昨暝,cha mî
查埔,cha po͘
查埔祖,cha po͘ chó͘
查埔囡仔,cha po͘ gín á
查埔囝,cha po͘ kiáⁿ
查埔人,cha po͘ lâng
查詢,cha sûn
昨暗,cha àm
扎,chah
紮,chah
紮錢,chah chîⁿ
紮布,chah pò͘
哉,chai
栽,chai
災,chai
知,chai
齋,chai
災民,chai bîn
災情,chai chêng
災厄,chai eh
災害,chai hāi
災禍,chai hō
知影,chai iáⁿ
知輕重,chai khin tāng
災區,chai khu
知苦,chai khó͘
災難,chai lān
栽培,chai pôe
知死,chai sí
災禍,chai ē
知位,chai ūi
齪,chak
齪嘈,chak chō
沾,cham
曾,chan
罾,chan
齻,chan
罾魚,chan hî
罾魚,chan hû
罾仔,chan á
㨑,chang
棕,chang
鬃,chang
鯮,chang
棕筅仔,chang chhéng á
棕鑢仔,chang lù á
棕蓑,chang sui
紮,chap
札,chat
節,chat
紮,chat
節脈,chat be̍h
節力,chat la̍t
節脈,chat me̍h
㷮,chau
糟,chau
蹧,chau
蹧躂,chau that
鍘,cha̍h
閘,cha̍h
閘車,cha̍h chhia
昨昏,cha̍h hng
閘風,cha̍h hong
閘雨棚,cha̍h hō͘ pêⁿ
閘雨棚,cha̍h hō͘ pîⁿ
閘日,cha̍h ji̍t
閘光,cha̍h kng
閘日,cha̍h li̍t
閘路,cha̍h lō͘
閘屏,cha̍h pîn
嗾,cha̍k
嗾著,cha̍k tio̍h
十,cha̍p
咂,cha̍p
雜,cha̍p
咂咂叫,cha̍p cha̍p kiò
雜插,cha̍p chhap
雜差仔工,cha̍p chhe á kang
雜菜麵,cha̍p chhài mī
雜草,cha̍p chháu
十足,cha̍p chiok
雜質,cha̍p chit
十全,cha̍p chn̂g
雜種仔,cha̍p chéng á
雜種仔囝,cha̍p chéng á kiáⁿ
雜誌,cha̍p chì
十花五色,cha̍p hoe gō͘ sek
雜貨,cha̍p hè
雜貨仔店,cha̍p hè á tiàm
雜貨,cha̍p hòe
雜貨仔店,cha̍p hòe á tiàm
雜音,cha̍p im
十一哥,cha̍p it ko
十二指腸,cha̍p jī chí tn̂g
十二分,cha̍p jī hun
十二生相,cha̍p jī seⁿ siùⁿ
雜唸,cha̍p liām
十二指腸,cha̍p lī chí tn̂g
十二分,cha̍p lī hun
十二生相,cha̍p lī siⁿ siùⁿ
十八變,cha̍p peh piàn
十八變,cha̍p poeh piàn
雜細,cha̍p sè
實,cha̍t
賊,cha̍t
實櫼,cha̍t chiⁿ
實䈄,cha̍t ham
實腹,cha̍t pak
實鼻,cha̍t phīⁿ
實頭,cha̍t thâu
劑,che
渣,che
災,che
這,che
齋,che
仄,cheh
節,cheh
績,cheh
節日,cheh ji̍t
節氣,cheh khùi
則,chek
即,chek
叔,chek
折,chek
擠,chek
燭,chek
爵,chek
稷,chek
積,chek
窄,chek
績,chek
脊,chek
藉,chek
責,chek
跡,chek
蹟,chek
隻,chek
積水,chek chúi
積分,chek hun
績效,chek hāu
績優股,chek iu kó͘
責任,chek jīm
積極,chek ke̍k
即刻,chek khek
燭光,chek kng
叔公,chek kong
責任,chek līm
叔伯姊妹,chek peh chí bē
叔伯姊妹,chek peh chí moāi
叔伯姊妹,chek peh chí mōe
叔伯兄弟,chek peh hiaⁿ tī
叔伯的,chek peh ê
責備,chek pī
叔孫,chek sun
即時,chek sî
積德,chek tek
擠𤶃仔,chek thiāu á
燭台,chek tâi
偵,cheng
僧,cheng
增,cheng
征,cheng
晶,cheng
曾,cheng
爭,cheng
睛,cheng
禎,cheng
箏,cheng
精,cheng
舂,cheng
菁,cheng
蒸,cheng
貞,cheng
鍾,cheng
鐘,cheng
精密,cheng bi̍t
精美,cheng bí
舂米,cheng bí
偵查,cheng cha
精差,cheng chha
偵察,cheng chhat
偵測,cheng chhek
精彩,cheng chhái
爭取,cheng chhú
爭執,cheng chip
精裝,cheng chong
增資,cheng chu
增進,cheng chìn
精進,cheng chìn
精子,cheng chú
精英,cheng eng
菁英,cheng eng
爭議,cheng gī
征服,cheng ho̍k
精華,cheng hôa
精油,cheng iû
增加,cheng ka
精確,cheng khak
精巧,cheng khá
舂臼,cheng khū
精光,cheng kong
精力,cheng le̍k
精良,cheng liông
爭論,cheng lūn
晶片,cheng phìⁿ
精品,cheng phín
偵辦,cheng pān
增生,cheng seng
精牲,cheng seⁿ
精心,cheng sim
精牲,cheng siⁿ
精選,cheng soán
精誠,cheng sêng
精神,cheng sîn
增添,cheng thiam
精通,cheng thong
偵探,cheng thàm
增長,cheng tióng
爭奪,cheng toa̍t
絕,che̍h
絕種,che̍h chéng
絕氣,che̍h khùi
寂,che̍k
疾,che̍k
籍,che̍k
賊,che̍k
寂寞,che̍k bo̍k
籍貫,che̍k koàn
爭,cheⁿ
差,chha
差錯,chha chhò
差額,chha gia̍h
差距,chha kī
差距,chha kū
差別,chha pia̍t
差不多,chha put to
差異,chha ī
插,chhah
插座,chhah chō
插花,chhah hoe
插花仔,chhah hoe á
插枝,chhah ki
插胳,chhah koh
插班,chhah pan
插頭,chhah thâu
插畫,chhah ōe
插話,chhah ōe
差,chhai
猜,chhai
釵,chhai
猜疑,chhai gî
猜想,chhai sióng
參,chham
摻,chham
參照,chham chiàu
參訪,chham hóng
參加,chham ka
參考,chham khó
參考冊,chham khó chheh
參見,chham kiàn
參觀,chham koan
摻濫,chham lām
參詳,chham siâng
參詳,chham siông
參選,chham soán
參賽,chham sài
參數,chham sò͘
參展,chham tián
參與,chham ú
參與,chham ū
呻,chhan
潺,chhan
餐,chhan
親像,chhan chhiūⁿ
餐會,chhan hōe
餐廳,chhan thiaⁿ
餐點,chhan tiám
餐飲,chhan ím
娼,chhang
蔥,chhang
蔥頭,chhang thâu
蔥仔,chhang á
蔥仔餅,chhang á piáⁿ
插,chhap
插雜,chhap cha̍p
插手,chhap chhiú
插喙,chhap chhùi
插喙插舌,chhap chhùi chhap chi̍h
插一跤,chhap chi̍t kha
插濫,chhap lām
插牌,chhap pâi
插潲,chhap siâu
插代誌,chhap tāi chì
察,chhat
擦,chhat
檫,chhat
漆,chhat
檫仔,chhat á
抄,chhau
操,chhau
臊,chhau
鈔,chhau
操作,chhau chok
操煩,chhau hoân
操控,chhau khòng
操練,chhau liān
操勞,chhau lô
操盤,chhau pôaⁿ
操心,chhau sim
抄寫,chhau siá
操守,chhau siú
抄襲,chhau si̍p
鑿,chha̍k
鑿目,chha̍k ba̍k
鑿鑿,chha̍k chha̍k
鑿仔,chha̍k á
㴙,chha̍p
眨,chha̍p
㴙㴙落,chha̍p chha̍p lo̍h
眨眨𥍉,chha̍p chha̍p nih
㴙㴙滴,chha̍p chha̍p tih
賊,chha̍t
賊船,chha̍t chûn
賊頭,chha̍t thâu
賊仔,chha̍t á
賊仔車,chha̍t á chhia
賊仔市,chha̍t á chhī
賊仔貨,chha̍t á hè
賊仔貨,chha̍t á hòe
嘈,chha̍uh
嘈嘈滴,chha̍uh chha̍uh tih
初,chhe
叉,chhe
吹,chhe
妻,chhe
尺,chhe
差,chhe
棲,chhe
淒,chhe
炊,chhe
腥臊,chhe chhau
吹風,chhe hong
吹風機,chhe hong ki
炊粉,chhe hún
初一,chhe it
差教,chhe kah
差教,chhe kà
吹狗螺,chhe káu lê
炊粿,chhe ké
妻舅,chhe kū
淒涼,chhe liâng
炊床,chhe sn̂g
炊斗,chhe táu
冊,chheh
嘖,chheh
慼,chheh
冊局,chheh kio̍k
冊架仔,chheh kè á
冊包,chheh pau
冊房,chheh pâng
慼心,chheh sim
冊疊仔,chheh thiap á
冊店,chheh tiàm
冊櫥,chheh tû
促,chhek
側,chhek
尺,chhek
惻,chhek
慼,chhek
戚,chhek
柵,chhek
測,chhek
策,chhek
粟,chhek
膝,chhek
觸,chhek
赤,chhek
雀,chhek
粟青,chhek chheⁿ
粟青,chhek chhiⁿ
粟倉,chhek chhng
粟鳥仔,chhek chiáu á
粟種,chhek chéng
測驗,chhek giām
促歲壽,chhek hè siū
促歲壽,chhek hòe siū
策略,chhek lio̍k
測量,chhek liông
測量,chhek liōng
粟埕,chhek tiâⁿ
粟仔,chhek á
策畫,chhek ōe
千,chheng
清,chheng
稱,chheng
青,chheng
清糜,chheng bê
清明,chheng bêng
清查,chheng cha
青春,chheng chhun
清彩,chheng chhái
清醒,chheng chhéⁿ
清醒,chheng chhíⁿ
清楚,chheng chhó
清楚,chheng chhó͘
清真寺,chheng chin sī
清酒,chheng chiú
清水,chheng chúi
清淨,chheng chēng
稱呼,chheng ho͘
清寒,chheng hân
清火,chheng hé
清火,chheng hóe
清幽,chheng iu
清氣,chheng khì
清氣相,chheng khì siùⁿ
清潔,chheng kiat
清廉,chheng liâm
青年,chheng liân
清涼,chheng liâng
清理,chheng lí
清糜,chheng moâi
清糜,chheng môe
清白,chheng pe̍k
清芳,chheng phang
清飯,chheng pn̄g
青山,chheng san
清心,chheng sim
清新,chheng sin
清數,chheng siàu
清秀,chheng siù
清算,chheng soàn
清掃,chheng sàu
清洗,chheng sé
清洗,chheng sóe
清爽,chheng sóng
清算,chheng sǹg
青天,chheng thian
清單,chheng toaⁿ
清茶,chheng tê
清除,chheng tî
清除,chheng tû
清閒,chheng êng
清運,chheng ūn
摵,chhe̍k
踔,chhe̍k
摵仔麵,chhe̍k á mī
星,chheⁿ
生,chheⁿ
腥,chheⁿ
菁,chheⁿ
親,chheⁿ
青,chheⁿ
青面獠牙,chheⁿ bīn liâu gê
腥臊,chheⁿ chhau
生菜,chheⁿ chhài
青菜,chheⁿ chhài
青草,chheⁿ chháu
青草仔店,chheⁿ chháu á tiàm
青草仔茶,chheⁿ chháu á tê
青翠,chheⁿ chhùi
生真,chheⁿ chin
生番,chheⁿ hoan
生份,chheⁿ hūn
生份人,chheⁿ hūn lâng
生驚,chheⁿ kiaⁿ
青光眼,chheⁿ kong gán
青耆,chheⁿ kî
生狂,chheⁿ kông
生冷,chheⁿ léng
青盲,chheⁿ mê
青盲牛,chheⁿ mê gû
青磅白磅,chheⁿ pōng pe̍h pōng
青色,chheⁿ sek
生疏,chheⁿ so͘
青恂恂,chheⁿ sún sún
青竹絲,chheⁿ tek si
生頭凊面,chheⁿ thâu chhìn bīn
青苔,chheⁿ thî
菁仔,chheⁿ á
菁仔欉,chheⁿ á châng
青紅燈,chheⁿ âng teng
親姆,chheⁿ ḿ
親姆婆,chheⁿ ḿ pô
嗤,chhi
悽,chhi
痴,chhi
癡,chhi
腮,chhi
蛆,chhi
鰓,chhi
鴟,chhi
痴迷,chhi bê
嗤舞嗤呲,chhi bú chhi̍h chhū
悽慘,chhi chhám
悽慘落魄,chhi chhám lo̍k phek
痴情,chhi chêng
痴哥,chhi ko
痴哥神,chhi ko sîn
奢,chhia
捙,chhia
車,chhia
車迷,chhia bê
車母,chhia bó
車母,chhia bú
車手,chhia chhiú
車廠,chhia chhiúⁿ
車掌,chhia chiáng
車掌,chhia chióng
車種,chhia chióng
車錢,chhia chîⁿ
車主,chhia chú
車站,chhia chām
奢華,chhia hoa
車行,chhia hâng
車型,chhia hêng
車況,chhia hóng
車禍,chhia hō
車號,chhia hō
奢颺,chhia iāⁿ
車殼,chhia khak
車款,chhia khoán
車庫,chhia khò͘
車價,chhia kè
車鼓戲,chhia kó͘ hì
捙輾斗,chhia liàn táu
車輪,chhia lián
車輛,chhia lióng
捙輾斗,chhia lìn táu
車路,chhia lō͘
車門,chhia mn̂g
車幫,chhia pang
車票,chhia phiò
捙拚,chhia piàⁿ
捙跋反,chhia poa̍h péng
車牌,chhia pâi
車布邊,chhia pò͘ piⁿ
捙盤,chhia pôaⁿ
捙畚斗,chhia pùn táu
車心,chhia sim
車身,chhia sin
車商,chhia siong
車廂,chhia siuⁿ
車燈,chhia teng
車窗,chhia thang
車頭,chhia thâu
車體,chhia thé
車展,chhia tián
車單,chhia toaⁿ
車斗,chhia táu
車頂,chhia téng
車擋,chhia tòng
捙倒,chhia tó
車道,chhia tō
車隊,chhia tūi
車仔,chhia á
車仔針,chhia á chiam
車仔線,chhia á sòaⁿ
車後斗,chhia āu táu
車位,chhia ūi
刺,chhiah
赤,chhiah
鍤,chhiah
赤肉,chhiah bah
赤目,chhiah ba̍k
刺查某,chhiah cha bó͘
赤鯮,chhiah chang
赤牛,chhiah gû
刺花,chhiah hoe
刺疫,chhiah ia̍h
赤焱焱,chhiah iāⁿ iāⁿ
刺字,chhiah jī
赤跤,chhiah kha
赤跤仙仔,chhiah kha sian á
鍤箕,chhiah ki
刺字,chhiah lī
刺膨紗,chhiah phòng se
刺耙耙,chhiah pê pê
刺繡,chhiah siù
刺酸,chhiah sng
赤砂,chhiah soa
攕,chhiam
簽,chhiam
籤,chhiam
簽證,chhiam chèng
簽約,chhiam iok
簽字,chhiam jī
簽字,chhiam lī
簽名,chhiam miâ
籤詩,chhiam si
簽署,chhiam sú
攕擔,chhiam taⁿ
籤筒,chhiam tâng
簽到,chhiam tò
簽訂,chhiam tēng
簽仔,chhiam á
仟,chhian
千,chhian
遷,chhian
韆,chhian
千萬,chhian bān
千千萬萬,chhian chhian bān bān
韆鞦,chhian chhiu
仙草,chhian chháu
遷入,chhian ji̍p
遷居,chhian ki
千金,chhian kim
千金譜,chhian kim phó͘
千斤秤,chhian kin chhìn
遷居,chhian ku
千斤秤,chhian kun chhìn
千古,chhian kó͘
遷入,chhian li̍p
千里鏡,chhian lí kiàⁿ
千辛萬苦,chhian sin bān khó͘
遷徙,chhian sóa
菖蒲,chhiang pô͘
妾,chhiap
竊,chhiap
竊盜,chhiap tō
切,chhiat
掣,chhiat
竊,chhiat
切手,chhiat chhiú
切開,chhiat khui
切片,chhiat phìⁿ
切斷,chhiat tn̄g
切除,chhiat tû
切換,chhiat ōaⁿ
搜,chhiau
超,chhiau
超市,chhiau chhī
操煩,chhiau hoân
超凡,chhiau hoân
超音波,chhiau im pho
超然,chhiau jiân
超人,chhiau jîn
超級,chhiau kip
超過,chhiau kè
超過,chhiau kòe
超然,chhiau liân
超人,chhiau lîn
超越,chhiau oa̍t
超生,chhiau seng
搜身軀,chhiau sin khu
超收,chhiau siu
超速,chhiau sok
超度,chhiau tō͘
嚓,chhia̍k
嚓嚓趒,chhia̍k chhia̍k tiô
𩑾,chhih
侵,chhim
深,chhim
深目,chhim ba̍k
深深,chhim chhim
深淺,chhim chhián
深層,chhim chân
深井,chhim chéⁿ
深情,chhim chêng
深井,chhim chíⁿ
深造,chhim chō
侵犯,chhim hoān
侵害,chhim hāi
深緣,chhim iân
深夜,chhim iā
侵入,chhim ji̍p
深入,chhim ji̍p
深交,chhim kau
深刻,chhim khek
深坑,chhim kheⁿ
深坑,chhim khiⁿ
侵略,chhim lio̍k
侵入,chhim li̍p
深入,chhim li̍p
侵門踏戶,chhim mn̂g ta̍h hō͘
深遠,chhim oán
深色,chhim sek
深山林內,chhim soaⁿ nâ lāi
深沉,chhim tîm
深度,chhim tō͘
親,chhin
親目,chhin ba̍k
親密,chhin bi̍t
親戚,chhin chhek
親切,chhin chhiat
親手,chhin chhiú
親像,chhin chhiūⁿ
親喙,chhin chhùi
親情,chhin chiâⁿ
親情五十,chhin chiâⁿ gō͘ cha̍p
親族,chhin cho̍k
親情,chhin chêng
親子,chhin chú
親自,chhin chū
親和,chhin hô
親和力,chhin hô le̍k
親友,chhin iú
親家,chhin ke
親家公,chhin ke kong
親骨肉,chhin kut jio̍k
親骨肉,chhin kut lio̍k
親近,chhin kīn
親近,chhin kūn
親人,chhin lâng
親筆,chhin pit
親生,chhin seⁿ
親身,chhin sin
親屬,chhin sio̍k
親善,chhin siān
親生,chhin siⁿ
親事,chhin sū
親疊親,chhin tha̍h chhin
親堂,chhin tông
親愛,chhin ài
俏,chhio
𪁎,chhio
秋凊,chhio chhìn
𪁎雞,chhio ke
𪁎哥,chhio ko
𪁎雞,chhio koe
𪁎趒,chhio tiô
尺,chhioh
沢,chhioh
促,chhiok
捉,chhiok
綽,chhiok
觸,chhiok
雀,chhiok
促進,chhiok chìn
觸犯,chhiok hoān
雀斑,chhiok pan
促銷,chhiok siau
促成,chhiok sêng
促使,chhiok sú
倡,chhiong
充,chhiong
娼,chhiong
從,chhiong
昌,chhiong
沖,chhiong
猖,chhiong
縱,chhiong
菖,chhiong
衝,chhiong
鏘,chhiong
充滿,chhiong boán
充足,chhiong chiok
充血,chhiong hiat
沖犯,chhiong hoān
充分,chhiong hun
衝擊,chhiong kek
充公,chhiong kong
菖蒲,chhiong pô͘
