何,ホヲ５,100
何,ヲア５,95
佗,トヲ２,100
佗,トㇻ４,95
佗,タア２,90
佗,タァ４,85
佗,|チㇻ８,80
佘,シア５,100
余,イイ５,100
余,ウウ５,95
佛,フッ８,100
佛,プッ８,95
作,|ソㇰ４,100
作,|ソㇻ４,95
佟,トン５,100
你,リイ２,100
你,ルウ２,90
佩,ポエ７,100
佩,ポ.エ３,95
佬,ラウ２,100
佬,ロヲ２,95
佮,カァ４,100
佮,カㇷ４,95
佯,テエ⑶,100
佯,|チイ⑶,95
佳,カア,100
佳,カ.ア,95
佳,カイ,90
併,ピェン３,100
使,サイ２,100
使,スウ２,95
使,サイ３,90
使,スウ３,85
使,サィ４,80
使,シァ４,75
來,ライ５,100
來,ライ,90
例,レエ７,100
侍,サイ７,100
侍,スウ７,95
侍,シイ７,90
侏,ツウ,100
侖,ルヌ５,100
侗,トン３,100
供,キェン,100
供,キォン,95
供,キェン３,90
依,イイ,100
侮,ブウ２,100
侯,ホオ５,100
侯,ハウ５,95
侯,カウ５,90
侵,チ.ム,100
侷,キォㇰ８,100
侹,|チ.ア⑺,100
便,ピェヌ７,100
便,パヌ５,95
係,ヘエ７,100
促,チ.ェㇰ４,100
促,チ.ォㇰ４,95
俄,ゴオ⑸,100
俄,ゴヲ５,95
俊,ツヌ３,100
俍,ラン７,100
俏,チ.ヲ,100
俏,チ.ァウ３,95
俐,リイ７,100
俗,シォㇰ８,100
俗,シㇻ８,95
俗,シォㇰ４,90
俘,フウ,100
俚,リイ２,100
保,ポヲ２,100
俞,ルウ５,100
俞,ズウ５,95
俞,ジイ５,90
俠,キァㇷ４,100
信,シヌ３,100
修,シウ,100
俯,フウ２,100
俱,ク.ウ７,100
俳,パイ,100
俳,パイ５,95
俸,ホン７,100
俺,アヌ２,100
倆,リォン２,100
倉,ツ.ン⑴,100
倉,|ソ.ン,95
個,コヲ３,100
個,コヲ５,95
個,コオ２,90
個,カイ⑸,85
倌,コア⑴,100
倍,ポエ７,100
倍,ペエ７,95
倏,ソア７,100
倒,トヲ３,100
倒,トヲ２,95
倒,ト.ㇻ８,90
倒,タウ２,80
倖,ヒェン７,100
倖,シェン７,95
候,ハウ７,100
候,ヒヲ７,95
倚,ヲア２,100
倚,イイ２,95
借,チㇻ４,100
借,チア３,95
倡,チ.ォン３,100
倡,チ.ォン,95
倦,コァヌ７,100
倩,チ.ア⑶,100
倪,ゲエ５,100
倫,ルヌ５,100
倭,エエ,100
倯,ソン５,100
值,タッ８,100
值,|チッ８,95
偃,イェヌ２,100
假,ケエ２,100
假,カア２,95
假,カア３,90
假,ケエ３,85
偈,キ.イ３,100
偉,ウイ２,100
偌,ゴア７,100
偌,ゾア７,95
偌,ロア７,90
偏,ピ.ェヌ,100
偏,ピ.イ⑴,95
偓,オオ３,100
偕,カイ,100
做,|ソヲ３,100
做,|ソエ３,95
停,|チ.ェン５,100
偝,アイ⑺,100
偝,イァン７,95
偝,アン７,90
健,キェヌ７,100
健,キア⑺,95
側,チ.ェㇰ４,100
偵,チェン,100
偶,ゴオ⑵,100
偷,タ.ウ,100
偽,グイ７,100
傀,カア,100
傀,ク.イ２,95
傅,フウ７,100
傅,ポオ３,95
傍,プン⑺,100
傍,ポン７,95
傑,キェッ８,100
傘,ソア⑶,100
傘,サヌ３,95
備,ピイ７,100
催,ツ.イ,100
傱,|ソン５,100
傲,ゴオ⑺,100
傳,ト.ァヌ５,100
傳,|ツ.ン⑸,95
傳,トァヌ７,90
傳,トァヌ５,85
傳,|ツ.イ⑸,80
傳,|ツン⑸,75
債,|セエ３,100
傷,シウ⑴,100
傷,シォン,95
傷,シヲ⑴,90
傾,キ.ェン,100
僆,ノア⑺,100
僆,ロア７,95
像,チ.ウ⑺,100
像,シォン７,95
像,チ.ヲ⑺,90
僑,キァウ５,100
僕,ポㇰ８,100
僚,リァウ５,100
僥,ヒァウ,100
僧,チェン,100
僧,シェン,95
僫,ヲㇻ４,100
僭,チァム３,100
僭,チ.ァム３,95
僮,トン５,100
僱,コオ３,100
僵,キ.ォン,100
價,ケエ３,100
價,カア３,95
僻,ピ.ァ４,100
儀,ギイ５,100
億,イェㇰ４,100
儉,キ.ァム７,100
儑,ガム７,100
儒,ルウ５,100
儒,ズウ５,95
儘,チヌ７,100
儘,チヌ２,95
償,シォン５,100
償,シォン２,95
儡,レエ２,100
優,イウ,100
儱,ラン２,100
儲,|ツウ５,100
儳,サム５,100
儳,サム７,95
儷,レエ７,100
儸,ロヲ５,100
儼,ギァム２,100
允,イヌ２,100
允,ウヌ２,95
元,ゴァヌ５,100
兄,ヒア⑴,100
兄,ヒェン,95
充,チ.ォン,100
兆,|チァウ７,100
兇,ヒォン,100
先,シェン,100
先,シェヌ,95
先,シヌ,90
光,コン,100
光,クン⑴,95
光,クイ⑴,90
克,キ.ェㇰ４,100
兌,|ツイ７,100
兌,トエ７,95
兌,トエ５,90
免,ビェヌ２,100
兒,ジイ５,100
兒,リイ５,95
兔,ト.オ３,100
兜,タウ,100
入,ジㇷ８,100
入,リㇷ８,95
內,ライ７,100
內,ロエ７,95
全,|ソァヌ５,100
全,ツン⑸,95
全,ツイ⑸,90
兩,ヌン⑺,100
兩,リォン２,95
兩,ニウ⑵,90
兩,ニオ⑵,85
八,ペェ４,100
八,パッ４,95
八,ポェ４,90
八,パア,85
公,コン,100
公,カン,95
公,カン２,90
公,キェン,85
六,ラㇰ８,100
六,リォㇰ８,95
共,カア７,100
共,カン７,95
共,キォン７,90
兵,ピェン,100
其,キイ５,100
具,クウ７,100
具,ク.ウ７,95
典,|チェヌ２,100
兼,キァム,100
冇,パ.ア⑶,100
冊,|セ.ェ４,100
冊,チ.ェㇰ４,95
再,|サイ３,100
冒,モオ⑺,100
冗,リォン７,100
冗,リェン７,95
冠,コァヌ,100
冠,コァヌ３,95
冤,ヲァヌ,100
冥,ビェン５,100
冬,タン,100
冬,トン,95
冰,ピェン,100
冰,ピヌ,95
冶,イア２,100
冷,リェン２,100
准,ツヌ２,100
凊,チ.ヌ３,100
凊,チ.ェン３,95
凊,チ.イ３,90
凋,|チァウ,100
凌,リェン５,100
凍,タン３,100
凍,トン３,95
凜,リム２,100
凝,ギェン５,100
凡,ホァヌ５,100
凡,ホァヌ７,95
凡,ハヌ７,90
凰,ホン５,100
凱,カ.イ２,100
凱,ケエ,95
凶,ヒォン,100
凶,ヒェン,95
凸,|ツッ８,100
凹,ナァ⑷,100
凹,ネェ⑷,95
凹,アウ７,90
凹,ラㇷ４,85
出,ツ.ッ４,100
出,ツッ４,90
函,ハム５,100
刀,トヲ,100
刁,|チァウ,100
刁,|チ.ァウ,95
刃,ジム７,100
分,フヌ,100
分,プヌ,95
分,フヌ７,90
切,チ.ェッ４,100
切,|セ.エ３,95
切,キ.ッ８,90
刊,カ.ヌ,100
刎,ブヌ２,100
刐,タイ⑵,100
刐,タヌ２,95
刑,ヒェン５,100
划,コヲ３,100
列,リェッ８,100
刜,プ.ッ４,100
初,|ソ.オ,100
初,|セ.エ,95
初,|ソ.エ,90
刣,タ.イ５,100
判,ポ.ア⑶,100
別,パッ８,100
別,ピェッ８,95
利,リイ７,100
利,ライ７,95
刪,サヌ,100
刮,ケ.エ,100
刮,コェ４,95
刮,コァッ４,90
刮,クィ４,85
到,カウ３,100
到,タウ３,95
到,トヲ３,90
制,|セエ３,100
刷,ソァッ４,100
券,コァヌ３,100
券,クン⑶,95
刺,チ.ァ４,100
刺,チ.イ３,95
刻,キ.ェㇰ４,100
剁,トㇰ４,100
剃,|チ.イ３,100
剃,テ.エ３,95
則,チェㇰ４,100
剉,|ソ.ヲ３,100
削,シァ４,100
削,シェッ４,95
剋,キ.ェㇰ４,100
剌,ロァ８,100
剌,ラッ８,95
前,チェン５,100
前,チェヌ５,95
前,ツヌ５,90
前,ツウ７,85
前,|サイ⑸,80
前,|サヌ５,75
剔,タ.ㇰ４,100
剔,|チ.ェㇰ４,95
剖,ポ.オ２,100
剛,コン,100
剝,パㇰ４,100
剝,ポㇰ４,95
剩,シォン７,100
剩,シェン７,95
剩,シヌ７,90
剪,チェヌ２,100
副,フウ３,100
割,コァ４,100
割,カッ４,95
創,|ソ.ン３,100
創,|ソ.ン,95
剷,ト.ア⑵,100
剺,レェ８,100
剺,リイ３,95
剾,カ.ウ,100
剿,|サウ５,100
劃,ヲェ８,100
劃,ウィ８,95
劃,イェㇰ８,90
劃,ヲエ７,85
劇,キォㇰ８,100
劇,キェㇰ８,95
劈,ピ.ェㇰ４,100
劉,ラウ５,100
劌,クイ３,100
劍,キァム３,100
劑,|セエ,100
劑,|セエ３,95
力,リェㇰ８,100
力,ラッ８,95
力,リイ２,90
功,コン,100
功,カン,95
加,ケエ,100
加,カア,95
劣,ロァッ８,100
助,|ソオ７,100
努,ロオ２,100
劫,キァㇷ４,100
勁,キェン７,100
勁,キェン３,95
勁,ゲエ⑺,90
勃,プッ８,100
勇,イォン２,100
勉,ビェヌ２,100
勍,キ.ァン,100
勒,リェㇰ４,100
勒,リェㇰ８,95
動,トン７,100
動,タン７,95
動,タ.ム７,90
勘,カ.ム,100
勘,カ.ム３,95
務,ブウ７,100
勝,シェン３,100
勝,シェン,95
勞,ロヲ５,100
勞,ロオ２,95
勞,ロヲ７,90
勞,ロオ５,85
募,ボオ７,100
勢,セエ３,100
勢,シイ３,95
勤,キ.ヌ５,100
勤,ク.ヌ５,95
勥,キ.ァン３,100
勳,フヌ,100
勵,レエ７,100
勸,ク.ン⑶,100
勸,コ.ァヌ３,95
勸,ク.イ⑶,90
勺,シァ８,100
勻,ウヌ５,100
勻,イェヌ５,95
勼,キウ,100
勾,カウ,100
勿,ブッ８,100
包,パウ,100
包,パウ５,95
匆,|ソ.ン,100
匏,プウ５,100
化,ホア３,100
化,ホア,95
北,パㇰ４,100
