紅鰱魚,ang5 lian5 hu5
紅露酒,ang5 lo͘7 chiu2
紅毛港,ang5 mng5 kang2
紅毛塗,ang5 mng5 tho͘5
紅毛田,ang5 mo͘5 chhan5
紅牌,ang5 pai5
紅包,ang5 pau1
紅色,ang5 sek4
紅燒,ang5 sio1
紅十字會,ang5 sip8 ji7 hoe7
紅十字會,ang5 sip8 li7 hoe7
紅豆,ang5 tau7
紅豆仔,ang5 tau7 a2
紅茶,ang5 te5
紅燈,ang5 teng1
紅頭山,ang5 thau5 soaⁿ1
紅頭嶼,ang5 thau5 su7
紅帖仔,ang5 thiap4 a2
紅塗,ang5 tho͘5
壓,ap4
押,ap4
握,ap4
壓制,ap4 che3
壓力,ap4 lek8
壓迫,ap4 pek4
壓縮,ap4 sok4
狎,ap8
盒,ap8
盒仔,ap8 a2
盒仔餅,ap8 a2 piaⁿ2
楬,at4
遏,at4
楬仔,at4 a2
遏泔,at4 am2
握手,at4 chhiu2
遏手把,at4 chhiu2 pa3
歐,au1
漚,au1
甌,au1
甌仔,au1 a2
歐盟,au1 beng5
歐陽,au1 iong5
漚鹹菜,au1 kiam5 chhai3
漚肥,au1 pui5
歐式,au1 sek4
嘔,au2
拗,au2
漚,au2
拗蠻,au2 ban5
拗紙,au2 choa2
嘔血,au2 hoeh4
嘔紅,au2 hong5
嘔血,au2 huih4
拗彎,au2 oan1
拗裒,au2 po͘5
嘔心血,au2 sim1 hiat4
嘔酸水,au2 sng1 chui2
拗鬱,au2 ut4
懊,au3
漚,au3
漚貨,au3 he3
漚戲拖棚,au3 hi3 thoa1 peⁿ5
漚戲拖棚,au3 hi3 thoa1 piⁿ5
漚貨,au3 hoe3
漚客,au3 kheh4
漚古,au3 ko͘2
懊惱,au3 nau2
漚步,au3 po͘7
漚屎,au3 sai2
漚屎面,au3 sai2 bin7
漚屎步,au3 sai2 po͘7
漚色,au3 sek4
懊嘟嘟,au3 tu7 tu7
漚鬱熱,au3 ut4 joah8
漚鬱熱,au3 ut4 loah8
喉,au5
喉鐘,au5 cheng1
喉滇,au5 tiⁿ7
喉韻,au5 un7
后,au7
後,au7
後尾,au7 be2
後尾門,au7 be2 mng5
後面,au7 bin7
後母,au7 bo2
後母面,au7 bo2 bin7
後尾,au7 boe2
後尾門,au7 boe2 mng5
後某,au7 bo͘2
後母,au7 bu2
後母面,au7 bu2 bin7
後齻,au7 chan1
後坐,au7 che7
後叔,au7 chek4
後手,au7 chhiu2
後出世,au7 chhut4 si3
後庄,au7 chng1
後座,au7 cho7
後月日,au7 geh8 lit8
後月日,au7 goeh8 jit8
後驛,au7 iah8
後日,au7 jit8
後過,au7 ke3
後跤,au7 kha1
後勤,au7 khin5
後擴,au7 khok4
後勤,au7 khun5
後堀溪,au7 khut4 khe1
後個月,au7 ko3 geh8
後個月,au7 ko3 goeh8
後過,au7 koe3
後來,au7 lai5
凹浪,au7 lang5
後壟,au7 lang5
後龍,au7 lang5
後龍溪,au7 lang5 khe1
後龍鎮,au7 lang5 tin3
后里,au7 li2
后里區,au7 li2 khu1
後日,au7 lit8
後鈕,au7 liu2
後勁,au7 nge7
後年,au7 ni5
後衛,au7 oe7
後擺,au7 pai2
後爸,au7 pe7
後壁,au7 piah4
後壁厝,au7 piah4 chhu3
後壁區,au7 piah4 khu1
後壁厝,au7 piah4 liau5
後壁山,au7 piah4 soaⁿ1
後輩,au7 poe3
後步,au7 po͘7
後世人,au7 si3 lang5
後謝,au7 sia7
後岫,au7 siu7
後山,au7 soaⁿ1
後山埤,au7 soaⁿ1 pi1
後台,au7 tai5
後代,au7 tai7
後斗,au7 tau2
後頭,au7 thau5
後頭厝,au7 thau5 chhu3
後場,au7 tiuⁿ5
向,aⁿ3
向腰,aⁿ3 io1
攔,aⁿ5
餡,aⁿ7
餡餅,aⁿ7 piaⁿ2
黃目子,ba1 bui1 chi2
媌,ba5
峇,ba5
猫,ba5
貓,ba5
錨,ba5
麻,ba5
媌仔,ba5 a2
猫仔,ba5 a2
貓霧仔光,ba5 bu7 a2 kng1
貓霧光,ba5 bu7 kng1
峇微,ba5 bui1
麻雀,ba5 chhiok4
麻雀子仔,ba5 chhiok4 ji2 a2
麻雀子仔,ba5 chhiok4 li2 a2
麻醉,ba5 chui3
麻藥,ba5 ioh8
貓兒竹,ba5 ji5 tek4
貓公,ba5 kang1
貓公,ba5 kang2
貓里,ba5 li2
麻里折口,ba5 li2 chek4 khau2
貓里,ba5 li5
貓兒竹,ba5 li5 tek4
貓羅溪,ba5 lo5 khe1
麻痺,ba5 pi3
麻射,ba5 sia7
峇,ba7
擸,ba7
覓,ba7
鴟,ba7
鴟鴞,ba7 hioh8
覓頭路,ba7 thau5 lo͘7
肉,bah4
肉粽,bah4 chang3
肉粽節,bah4 chang3 cheh4
肉粽節,bah4 chang3 choeh4
肉粽角,bah4 chang3 kak4
肉質,bah4 chit4
肉鯽仔,bah4 chit4 a2
肉糋,bah4 chiⁿ3
