侯,hôu,3
侯,kâu,2
侯,hāu,1
侵,tshim,1
便,pĭeng,4
便,pĭang,3
便,phinn,2
便,phĭang,1
係,hĭ,1
促,tshok,1
俄,ngô,1
俊,tsùng,1
俗,sôk,1
保,páu,2
保,pó,1
俠,hîap,1
信,sìng,3
信,sèng,2
信,sìang,1
修,siu,1
俱,kŭ,1
俸,hŏng,1
俺,náng,1
倉,tshang,2
倉,tshurng,1
個,kŏ,3
個,kâi,2
個,kāi,1
个,kŏ,3
个,kâi,2
个,kāi,1
倌,kuann,1
倍,pŭe,1
們,mûng,1
倒,tó,3
倒,táu,2
倒,tò,1
倘,tháng,1
候,hāu,1
借,tsieh,3
借,tsioh,2
借,tsĭa,1
倡,tshìang,1
倪,ngî,2
倪,gôi,1
倫,lûng,1
值,tâk,2
值,têk,1
假,ké,4
假,kía,3
假,kè,2
假,kíann,1
偉,úi,1
偌,zía,1
偏,phieng,2
偏,phiang,1
做,tsò,1
停,thêng,1
健,kĭang,3
健,kĭeng,2
健,kīann,1
側,tshek,1
偵,tseng,1
偶,ngóu,1
偷,thau,1
偽,ngŭi,1
傅,hù,2
傅,pòu,1
傈,lîak,2
傈,lîek,1
傑,kîak,2
傑,kîek,1
傘,sùann,1
備,pĭ,1
催,tshui,1
傭,îong,1
傲,ngău,1
傳,thûeng,4
傳,thûang,3
傳,tûrng,2
傳,tūrng,1
債,tsè,1
傷,sionn,2
傷,sienn,1
傻,să,1
傾,khuang,2
傾,khueng,1
僅,kúrng,1
僆,nùann,1
像,sĭang,5
像,tshĭenn,4
像,tshĭonn,3
像,sìenn,2
像,sìonn,1
僑,khîau,2
僑,khîou,1
僧,tseng,1
價,kè,1
儀,ngî,1
儂,nâng,2
儂,lông,1
儉,khĭam,3
儉,khĭem,2
儉,khĭang,1
儒,zû,1
儘,tsĭng,1
償,sîonn,3
償,sîenn,2
償,tháng,1
優,iu,1
儲,thû,1
儼,ngíem,3
儼,ngíam,2
儼,ngíang,1
兀,uk,1
允,zúng,1
元,ngûang,3
元,ngûeng,2
元,ngâng,1
兄,hiann,1
充,tshong,1
兆,tĭau,2
兆,tĭou,1
先,soinn,3
先,sainn,2
先,sing,1
光,kurng,2
光,kuang,1
克,khiok,1
兌,tŭe,1
免,míang,4
免,míeng,3
免,míng,2
免,méng,1
兒,zî,1
兔,thòu,1
內,lăi,1
全,tshûeng,2
全,tshûang,1
兩,nŏ,4
兩,líang,3
兩,níenn,2
兩,níonn,1
公,kang,2
公,kong,1
共,kāng,2
共,kiong,1
兵,piann,1
其,khî,1
具,kŭ,1
典,tíang,2
典,tíeng,1
冇,phànn,1
冉,zíam,1
冊,tsheh,1
再,tsài,1
冒,mău,1
冕,míeng,1
冗,zóng,1
冠,kuang,4
冠,kueng,3
冠,kùang,2
冠,kùeng,1
冤,ueng,2
冤,uang,1
冥,mêng,1
冬,tang,2
冬,tong,1
冰,piann,1
冷,nénn,1
准,tsúng,1
凊,tshìng,2
凊,tshèng,1
凌,lêng,1
凍,tòng,2
凍,tàng,1
凝,ngêng,5
凝,ngîeng,4
凝,ngîng,3
凝,kûrng,2
凝,ngâng,1
凡,hûang,4
凡,hûam,3
凡,hŭang,2
凡,hŭam,1
凰,ûang,2
凰,hûang,1
凱,khái,1
凳,tèng,1
凹,au,1
出,tshuk,2
出,tshuh,1
函,hâm,2
函,hâng,1
刃,zím,1
分,pung,3
分,hung,2
分,hūng,1
切,tshiak,2
切,tshiek,1
刊,khâng,2
刊,khang,1
刑,hêng,1
刓,ngûang,2
刓,ngûeng,1
列,lîak,2
列,lîek,1
初,tsho,2
初,tshiu,1
刣,thâi,1
判,phùang,3
判,phùeng,2
判,phùann,1
別,pîek,3
別,pîak,2
別,pâk,1
利,lĭ,2
利,lāi,1
刪,sang,1
刮,kueh,3
刮,kuah,2
刮,huah,1
到,tàu,2
到,kàu,1
制,tsì,1
刷,sueh,1
刺,tshì,2
刺,tshiah,1
刻,khek,2
刻,khak,1
剁,tô,3
剁,tò,2
剁,tok,1
剃,thì,1
則,tsek,1
削,siah,1
剋,khiok,1
前,tsôinn,2
前,tsâinn,1
剔,thak,2
剔,thek,1
剛,kang,1
剝,pak,1
剩,sīng,1
剪,tsíang,2
剪,tsíeng,1
副,hù,1
割,kuah,1
創,tshàng,1
剺,lì,2
剺,thì,1
劇,kîah,1
劉,lâu,1
劊,kùai,1
劍,kìam,2
劍,kìem,1
力,lâk,1
功,kong,1
加,kia,2
加,ke,1
劣,luak,2
劣,luek,1
助,tsŏ,1
努,nò,1
勁,kènn,1
勃,pûak,2
勃,pûek,1
勇,íong,1
勉,míang,2
勉,míeng,1
勒,lêk,1
動,thăng,3
動,tăng,2
動,tŏng,1
務,bŭ,1
勛,hng,1
勝,sèng,1
勞,lûr,2
勞,lâu,1
勢,sì,1
勤,khûrng,1
勥,khìang,1
勵,lĭ,1
勸,khùrng,1
勾,kau,1
勿,buk,3
勿,muk,2
勿,mài,1
包,pau,1
匆,tshong,1
匕,pì,1
化,hùe,1
匙,sî,1
匠,tshīenn,3
匠,tshīonn,2
匠,tsĭang,1
匡,khuang,1
匣,âp,1
匪,húinn,2
匪,húi,1
匯,hŭe,1
匾,píng,3
匾,píang,2
匾,píeng,1
區,khu,2
區,au,1
卅,sap,1
升,seng,1
午,ngóu,1
半,pùann,1
卌,siap,1
卒,tsuk,2
卒,tsŭi,1
卓,toh,1
協,hîap,3
協,hîep,2
協,hîak,1
博,phak,1
卡,khá,1
卦,kùe,1
印,ìng,1
危,ngûi,2
危,ngûinn,1
即,tsiak,2
即,tsiek,1
卵,nŭrng,1
卷,kúrng,4
卷,kúeng,3
卷,kúang,2
卷,kŭang,1
卻,khiak,1
厂,am,1
厄,eh,2
厄,oh,1
厚,kău,1
厝,tshù,1
原,ngûang,2
原,ngûeng,1
厭,ìam,3
厭,ìem,2
厭,ìa,1
厲,lĭ,1
去,khùr,2
去,khù,1
又,īu,2
又,ĭu,1
叉,tshe,1
及,kîp,1
友,íu,1
反,póinn,4
反,páinn,3
反,húang,2
反,húeng,1
叔,tsek,2
叔,sok,1
取,tshú,1
受,sĭu,1
叛,pŭang,2
叛,pŭeng,1
叟,sóu,1
叢,tsâng,1
口,kháu,1
古,kóu,1
句,kù,2
句,kau,1
只,tsí,1
叫,kìe,2
叫,kìo,1
召,tĭau,2
召,tĭou,1
叮,teng,1
可,khó,1
史,súr,2
史,sú,1
右,ĭu,1
司,si,1
叻,leh,2
叻,lâk,1
吃,ngurk,2
吃,kurh,1
各,kak,1
合,hâh,4
合,hâp,3
合,kâp,2
合,hô,1
吉,kik,1
吊,tìau,2
吊,tìou,1
同,tâng,2
同,thông,1
名,mîann,2
名,mêng,1
后,hŏu,1
吏,lī,1
吐,thòu,1
向,hìang,1
吞,thung,1
吠,pūi,1
否,hóu,3
否,phí,2
否,phái,1
吧,pā,1
含,khâm,2
含,hâm,1
吳,gôu,1
吸,khip,1
吹,tshue,1
吻,buk,2
吻,muk,1
吼,háu,1
吾,û,1
呂,lŭr,1
呆,ngâi,2
呆,tai,1
告,kàu,2
告,kò,1
呋,hu,1
呢,ne,2
呢,nî,1
周,tsiu,1
味,bī,1
呸,phùi,1
呼,hu,4
呼,u,3
呼,hou,2
呼,khou,1
命,mīann,2
命,mĕng,1
呾,tànn,1
和,hûa,4
和,hûe,3
和,hŏ,2
和,hŭe,1
咐,hù,1
咖,kia,1
咩,mêh,2
咩,meh,1
咪,bî,1
咬,kă,1
咱,tsa,2
咱,náng,1
咳,hăi,2
咳,ka,1
咸,hâm,1
咾,ló,1
哀,ai,1
品,píng,1
哄,hóng,2
哄,hong,1
哈,ha,3
哈,hah,2
哈,kap,1
員,ûeng,4
員,ûang,3
員,ûng,2
員,ŭng,1
哥,ko,1
哪,ná,4
哪,nā,3
哪,nâ,2
哪,lâ,1
哭,khàu,1
哮,hau,1
哲,tiak,2
哲,tiek,1
唐,tûrng,2
唐,thâng,1
唔,m̆,1
唚,tshìm,2
唚,tsim,1
唧,tsiak,2
唧,tsiek,1
唯,zŭi,1
唱,tshìo,3
唱,tshìe,2
唱,tshìang,1
唶,tsuh,1
商,siang,1
啉,lim,4
啉,nim,3
啉,ning,2
啉,lîm,1
啊,ā,1
問,mūng,2
問,mūrng,1
啜,tshoih,3
啜,tshuak,2
啜,tshuek,1
啞,é,1
啟,khí,1
啡,hui,1
啥,să,1
啱,ngam,1
啼,thî,1
善,sĭeng,2
善,sĭang,1
喇,la,1
喉,âu,2
喉,ău,1
喊,hàm,1
喙,tshùi,2
喙,hùi,1
喚,hùang,2
喚,hùeng,1
喜,hí,1
喝,hak,4
喝,huah,3
喝,uah,2
喝,tuah,1
喪,surng,2
喪,sàng,1
喬,khîau,2
喬,khîou,1
單,tuann,5
單,sîeng,4
單,sîang,3
單,sĭeng,2
單,sĭang,1
喻,zŭ,1
嗅,hìunn,1
嗇,sek,3
嗇,siak,2
嗇,siek,1
嗍,suh,1
嗓,surng,2
嗓,sáng,1
嗚,u,1
嗤,tshi,1
嗨,hái,2
嗨,hai,1
嘆,thàm,2
嘆,thàng,1
嘉,kia,1
嘍,lîu,3
嘍,lu,2
嘍,lō,1
嘗,sîonn,3
嘗,sîenn,2
嘗,sîang,1
嘟,tu,2
嘟,tou,1
嘩,hua,1
嘴,tshùi,1
嘻,hi,1
器,khì,1
噩,ngâk,1
噴,phùng,1
嚇,heh,1
嚏,thì,1
嚛,lûh,1
嚨,lêng,1
嚳,khok,1
嚴,ngîam,2
嚴,ngîem,1
嚼,tsiak,1
囉,lô,1
囊,láng,1
囑,tsok,2
囑,tok,1
囝,kíann,1
回,hûe,1
因,ing,1
囤,thûng,3
囤,tung,2
囤,tŭng,1
囥,khùrng,1
困,khùng,1
固,kù,1
圈,khuang,3
圈,khueng,2
圈,khou,1
國,kok,1
圍,ûi,1
園,hn̂g,1
圓,înn,1
圖,thû,2
圖,tôu,1
團,thûang,2
團,thûeng,1
土,thóu,2
土,tŏu,1
在,tŏ,2
在,tsăi,1
地,tī,2
地,tò,1
圳,tsùng,1
址,tsí,1
均,kurng,1
坊,huang,2
坊,húang,1
坎,khám,1
坐,tsŏ,1
坑,khenn,1
坡,po,1
坤,khung,1
坦,tháng,1
坪,phêng,2
坪,phîann,1
坯,phue,1
坷,kho,1
垂,sûi,2
垂,sûe,1
型,hêng,1
埔,pou,1
